"","year","month","day","dep_time","sched_dep_time","dep_delay","wd","delay_cat"
"1347",2013,1,5,1105,1115,-10,"周六","提前起飞"
"1348",2013,1,5,1122,1030,52,"周六","延误0-1小时内"
"1349",2013,1,5,1123,1130,-7,"周六","提前起飞"
"1350",2013,1,5,1128,1130,-2,"周六","提前起飞"
"1351",2013,1,5,1133,1123,10,"周六","延误0-1小时内"
"1352",2013,1,5,1142,1130,12,"周六","延误0-1小时内"
"1353",2013,1,5,1151,1200,-9,"周六","提前起飞"
"1354",2013,1,5,1151,1200,-9,"周六","提前起飞"
"1355",2013,1,5,1156,1200,-4,"周六","提前起飞"
"1356",2013,1,5,1204,1158,6,"周六","延误0-1小时内"
"1357",2013,1,5,1207,1155,12,"周六","延误0-1小时内"
"1358",2013,1,5,1214,1200,14,"周六","延误0-1小时内"
"1359",2013,1,5,1217,1129,48,"周六","延误0-1小时内"
"1360",2013,1,5,1220,1220,0,"周六","提前起飞"
"1361",2013,1,5,1223,1225,-2,"周六","提前起飞"
"1362",2013,1,5,1229,1235,-6,"周六","提前起飞"
"1363",2013,1,5,1232,815,257,"周六","延误4-5小时内"
"1364",2013,1,5,1239,1245,-6,"周六","提前起飞"
"1365",2013,1,5,1257,1252,5,"周六","延误0-1小时内"
"1366",2013,1,5,1300,1310,-10,"周六","提前起飞"
"1367",2013,1,5,1308,1200,68,"周六","延误1-2小时内"
"1368",2013,1,5,1315,1255,20,"周六","延误0-1小时内"
"1369",2013,1,5,1317,1259,18,"周六","延误0-1小时内"
"1370",2013,1,5,1322,1258,24,"周六","延误0-1小时内"
"1371",2013,1,5,1323,1324,-1,"周六","提前起飞"
"1372",2013,1,5,1331,1330,1,"周六","延误0-1小时内"
"1373",2013,1,5,1333,1330,3,"周六","延误0-1小时内"
"1374",2013,1,5,1346,1345,1,"周六","延误0-1小时内"
"1375",2013,1,5,1351,1330,21,"周六","延误0-1小时内"
"1376",2013,1,5,1356,1240,76,"周六","延误1-2小时内"
"1377",2013,1,5,1400,1355,5,"周六","延误0-1小时内"
"1378",2013,1,5,1408,1356,12,"周六","延误0-1小时内"
"1379",2013,1,5,1416,1335,41,"周六","延误0-1小时内"
"1380",2013,1,5,1424,1325,59,"周六","延误0-1小时内"
"1381",2013,1,5,1428,1430,-2,"周六","提前起飞"
"1382",2013,1,5,1431,1437,-6,"周六","提前起飞"
"1383",2013,1,5,1440,1450,-10,"周六","提前起飞"
"1384",2013,1,5,1443,1450,-7,"周六","提前起飞"
"1385",2013,1,5,1444,1445,-1,"周六","提前起飞"
"1386",2013,1,5,1444,1430,14,"周六","延误0-1小时内"
"1387",2013,1,5,1446,1450,-4,"周六","提前起飞"
"1388",2013,1,5,1447,1450,-3,"周六","提前起飞"
"1389",2013,1,5,1448,1456,-8,"周六","提前起飞"
"1390",2013,1,5,1450,1450,0,"周六","提前起飞"
"1391",2013,1,5,1452,1457,-5,"周六","提前起飞"
"1392",2013,1,5,1453,1459,-6,"周六","提前起飞"
"1393",2013,1,5,1454,1455,-1,"周六","提前起飞"
"1394",2013,1,5,1454,1457,-3,"周六","提前起飞"
"1395",2013,1,5,1457,1455,2,"周六","延误0-1小时内"
"1396",2013,1,5,1458,1457,1,"周六","延误0-1小时内"
"1397",2013,1,5,1504,1459,5,"周六","延误0-1小时内"
"1398",2013,1,5,1507,1505,2,"周六","延误0-1小时内"
"1399",2013,1,5,1518,1520,-2,"周六","提前起飞"
"1400",2013,1,5,1522,1525,-3,"周六","提前起飞"
"1401",2013,1,5,1527,1530,-3,"周六","提前起飞"
"1402",2013,1,5,1528,1510,18,"周六","延误0-1小时内"
"1403",2013,1,5,1529,1518,11,"周六","延误0-1小时内"
"1404",2013,1,5,1535,1540,-5,"周六","提前起飞"
"1405",2013,1,5,1536,1515,21,"周六","延误0-1小时内"
"1406",2013,1,5,1537,1545,-8,"周六","提前起飞"
"1407",2013,1,5,1538,1530,8,"周六","延误0-1小时内"
"1408",2013,1,5,1539,1530,9,"周六","延误0-1小时内"
"1409",2013,1,5,1539,1545,-6,"周六","提前起飞"
"1410",2013,1,5,1540,1548,-8,"周六","提前起飞"
"1411",2013,1,5,1541,1540,1,"周六","延误0-1小时内"
"1412",2013,1,5,1544,1500,44,"周六","延误0-1小时内"
"1413",2013,1,5,1550,1540,10,"周六","延误0-1小时内"
"1414",2013,1,5,1550,1550,0,"周六","提前起飞"
"1415",2013,1,5,1552,1555,-3,"周六","提前起飞"
"1416",2013,1,5,1553,1545,8,"周六","延误0-1小时内"
"1417",2013,1,5,1553,1555,-2,"周六","提前起飞"
"1418",2013,1,5,1553,1600,-7,"周六","提前起飞"
"1419",2013,1,5,1555,1550,5,"周六","延误0-1小时内"
"1420",2013,1,5,1555,1600,-5,"周六","提前起飞"
"1421",2013,1,5,1556,1540,16,"周六","延误0-1小时内"
"1422",2013,1,5,1558,1600,-2,"周六","提前起飞"
"1423",2013,1,5,1558,1600,-2,"周六","提前起飞"
"1424",2013,1,5,1559,1605,-6,"周六","提前起飞"
"1425",2013,1,5,1602,1605,-3,"周六","提前起飞"
"1426",2013,1,5,1602,1550,12,"周六","延误0-1小时内"
"1427",2013,1,5,1603,1610,-7,"周六","提前起飞"
"1428",2013,1,5,1603,1600,3,"周六","延误0-1小时内"
"1429",2013,1,5,1605,1610,-5,"周六","提前起飞"
"1430",2013,1,5,1605,1609,-4,"周六","提前起飞"
"1431",2013,1,5,1607,1610,-3,"周六","提前起飞"
"1432",2013,1,5,1607,1615,-8,"周六","提前起飞"
"1433",2013,1,5,1608,1548,20,"周六","延误0-1小时内"
"1434",2013,1,5,1610,1605,5,"周六","延误0-1小时内"
"1435",2013,1,5,1610,1600,10,"周六","延误0-1小时内"
"1436",2013,1,5,1619,1620,-1,"周六","提前起飞"
"1437",2013,1,5,1623,1630,-7,"周六","提前起飞"
"1438",2013,1,5,1626,1550,36,"周六","延误0-1小时内"
"1439",2013,1,5,1631,1635,-4,"周六","提前起飞"
"1440",2013,1,5,1631,1630,1,"周六","延误0-1小时内"
"1441",2013,1,5,1641,1645,-4,"周六","提前起飞"
"1442",2013,1,5,1645,1640,5,"周六","延误0-1小时内"
"1443",2013,1,5,1647,1650,-3,"周六","提前起飞"
"1444",2013,1,5,1650,1655,-5,"周六","提前起飞"
"1445",2013,1,5,1651,1650,1,"周六","延误0-1小时内"
"1446",2013,1,5,1656,1700,-4,"周六","提前起飞"
"1447",2013,1,5,1656,1700,-4,"周六","提前起飞"
"1448",2013,1,5,1656,1533,83,"周六","延误1-2小时内"
"1449",2013,1,5,1657,1636,21,"周六","延误0-1小时内"
"1450",2013,1,5,1657,1700,-3,"周六","提前起飞"
"1451",2013,1,5,1700,1700,0,"周六","提前起飞"
"1452",2013,1,5,1703,1705,-2,"周六","提前起飞"
"1453",2013,1,5,1704,1710,-6,"周六","提前起飞"
"1454",2013,1,5,1704,1655,9,"周六","延误0-1小时内"
"1455",2013,1,5,1705,1700,5,"周六","延误0-1小时内"
"1456",2013,1,5,1710,1710,0,"周六","提前起飞"
"1457",2013,1,5,1710,1715,-5,"周六","提前起飞"
"1458",2013,1,5,1717,1720,-3,"周六","提前起飞"
"1459",2013,1,5,1719,1705,14,"周六","延误0-1小时内"
"1460",2013,1,5,1721,1725,-4,"周六","提前起飞"
"1461",2013,1,5,1723,1730,-7,"周六","提前起飞"
"1462",2013,1,5,1723,1700,23,"周六","延误0-1小时内"
"1463",2013,1,5,1726,1725,1,"周六","延误0-1小时内"
"1464",2013,1,5,1730,1730,0,"周六","提前起飞"
"1465",2013,1,5,1731,1725,6,"周六","延误0-1小时内"
"1466",2013,1,5,1732,1720,12,"周六","延误0-1小时内"
"1467",2013,1,5,1735,1729,6,"周六","延误0-1小时内"
"1468",2013,1,5,1746,1745,1,"周六","延误0-1小时内"
"1469",2013,1,5,1751,1734,17,"周六","延误0-1小时内"
"1470",2013,1,5,1757,1800,-3,"周六","提前起飞"
"1471",2013,1,5,1759,1745,14,"周六","延误0-1小时内"
"1472",2013,1,5,1803,1800,3,"周六","延误0-1小时内"
"1473",2013,1,5,1805,1815,-10,"周六","提前起飞"
"1474",2013,1,5,1817,1659,78,"周六","延误1-2小时内"
"1475",2013,1,5,1823,1749,34,"周六","延误0-1小时内"
"1476",2013,1,5,1823,1815,8,"周六","延误0-1小时内"
"1477",2013,1,5,1827,1830,-3,"周六","提前起飞"
"1478",2013,1,5,1827,1800,27,"周六","延误0-1小时内"
"1479",2013,1,5,1829,1830,-1,"周六","提前起飞"
"1480",2013,1,5,1829,1810,19,"周六","延误0-1小时内"
"1481",2013,1,5,1831,1836,-5,"周六","提前起飞"
"1482",2013,1,5,1831,1835,-4,"周六","提前起飞"
"1483",2013,1,5,1834,1835,-1,"周六","提前起飞"
"1484",2013,1,5,1835,1820,15,"周六","延误0-1小时内"
"1485",2013,1,5,1836,1830,6,"周六","延误0-1小时内"
"1486",2013,1,5,1846,1845,1,"周六","延误0-1小时内"
"1487",2013,1,5,1852,1810,42,"周六","延误0-1小时内"
"1488",2013,1,5,1852,1850,2,"周六","延误0-1小时内"
"1489",2013,1,5,1853,1859,-6,"周六","提前起飞"
"1490",2013,1,5,1854,1900,-6,"周六","提前起飞"
"1491",2013,1,5,1854,1855,-1,"周六","提前起飞"
"1492",2013,1,5,1856,1850,6,"周六","延误0-1小时内"
"1493",2013,1,5,1857,1900,-3,"周六","提前起飞"
"1494",2013,1,5,1858,1859,-1,"周六","提前起飞"
"1495",2013,1,5,1859,1900,-1,"周六","提前起飞"
"1496",2013,1,5,1900,1900,0,"周六","提前起飞"
"1497",2013,1,5,1903,1905,-2,"周六","提前起飞"
"1498",2013,1,5,1912,1845,27,"周六","延误0-1小时内"
"1499",2013,1,5,1916,1915,1,"周六","延误0-1小时内"
"1500",2013,1,5,1917,1920,-3,"周六","提前起飞"
"1501",2013,1,5,1918,1920,-2,"周六","提前起飞"
"1502",2013,1,5,1919,1920,-1,"周六","提前起飞"
"1503",2013,1,5,1925,1855,30,"周六","延误0-1小时内"
"1504",2013,1,5,1933,1930,3,"周六","延误0-1小时内"
"1505",2013,1,5,1933,1912,21,"周六","延误0-1小时内"
"1506",2013,1,5,1934,1900,34,"周六","延误0-1小时内"
"1507",2013,1,5,1936,1930,6,"周六","延误0-1小时内"
"1508",2013,1,5,1937,1945,-8,"周六","提前起飞"
"1509",2013,1,5,1937,1859,38,"周六","延误0-1小时内"
"1510",2013,1,5,1937,1920,17,"周六","延误0-1小时内"
"1511",2013,1,5,1939,1940,-1,"周六","提前起飞"
"1512",2013,1,5,1939,1940,-1,"周六","提前起飞"
"1513",2013,1,5,1941,1940,1,"周六","延误0-1小时内"
"1514",2013,1,5,1942,1925,17,"周六","延误0-1小时内"
"1515",2013,1,5,1953,2000,-7,"周六","提前起飞"
"1516",2013,1,5,1959,2000,-1,"周六","提前起飞"
"1517",2013,1,5,2002,1845,77,"周六","延误1-2小时内"
"1518",2013,1,5,2002,1930,32,"周六","延误0-1小时内"
"1519",2013,1,5,2006,1959,7,"周六","延误0-1小时内"
"1520",2013,1,5,2008,2000,8,"周六","延误0-1小时内"
"1521",2013,1,5,2011,2015,-4,"周六","提前起飞"
"1522",2013,1,5,2014,1855,79,"周六","延误1-2小时内"
"1523",2013,1,5,2014,2015,-1,"周六","提前起飞"
"1524",2013,1,5,2018,2029,-11,"周六","提前起飞"
"1525",2013,1,5,2025,2025,0,"周六","提前起飞"
"1526",2013,1,5,2025,2030,-5,"周六","提前起飞"
"1527",2013,1,5,2037,2035,2,"周六","延误0-1小时内"
"1528",2013,1,5,2038,2029,9,"周六","延误0-1小时内"
"1529",2013,1,5,2043,2045,-2,"周六","提前起飞"
"1530",2013,1,5,2044,1935,69,"周六","延误1-2小时内"
"1531",2013,1,5,2045,2040,5,"周六","延误0-1小时内"
"1532",2013,1,5,2047,2045,2,"周六","延误0-1小时内"
"1533",2013,1,5,2048,2040,8,"周六","延误0-1小时内"
"1534",2013,1,5,2104,1945,79,"周六","延误1-2小时内"
"1535",2013,1,5,2120,2125,-5,"周六","提前起飞"
"1536",2013,1,5,2129,2130,-1,"周六","提前起飞"
"1537",2013,1,5,2133,2120,13,"周六","延误0-1小时内"
"1538",2013,1,5,2133,2135,-2,"周六","提前起飞"
"1539",2013,1,5,2140,2145,-5,"周六","提前起飞"
"1540",2013,1,5,2146,2135,11,"周六","延误0-1小时内"
"1541",2013,1,5,2157,2000,117,"周六","延误1-2小时内"
"1542",2013,1,5,2204,2155,9,"周六","延误0-1小时内"
"1543",2013,1,5,2207,2140,27,"周六","延误0-1小时内"
"1544",2013,1,5,2221,2220,1,"周六","延误0-1小时内"
"1545",2013,1,5,2239,2245,-6,"周六","提前起飞"
"1546",2013,1,5,2251,2255,-4,"周六","提前起飞"
"1547",2013,1,5,2300,2229,31,"周六","延误0-1小时内"
"1548",2013,1,5,2307,2250,17,"周六","延误0-1小时内"
"1549",2013,1,5,2309,2255,14,"周六","延误0-1小时内"
"1550",2013,1,5,2312,2245,27,"周六","延误0-1小时内"
"1551",2013,1,5,2319,2155,84,"周六","延误1-2小时内"
"1552",2013,1,5,2348,2245,63,"周六","延误1-2小时内"
"1553",2013,1,5,2355,2359,-4,"周六","提前起飞"
"1554",2013,1,5,2357,2359,-2,"周六","提前起飞"
"1555",2013,1,5,NA,1400,NA,"周六","取消航班"
"1556",2013,1,5,NA,840,NA,"周六","取消航班"
"1557",2013,1,6,16,2359,17,"周日","延误0-1小时内"
"1558",2013,1,6,534,540,-6,"周日","提前起飞"
"1559",2013,1,6,555,559,-4,"周日","提前起飞"
"1560",2013,1,6,557,600,-3,"周日","提前起飞"
"1561",2013,1,6,558,600,-2,"周日","提前起飞"
"1562",2013,1,6,558,600,-2,"周日","提前起飞"
"1563",2013,1,6,559,600,-1,"周日","提前起飞"
"1564",2013,1,6,612,615,-3,"周日","提前起飞"
"1565",2013,1,6,615,615,0,"周日","提前起飞"
"1566",2013,1,6,617,615,2,"周日","延误0-1小时内"
"1567",2013,1,6,624,610,14,"周日","延误0-1小时内"
"1568",2013,1,6,626,630,-4,"周日","提前起飞"
"1569",2013,1,6,629,545,44,"周日","延误0-1小时内"
"1570",2013,1,6,641,647,-6,"周日","提前起飞"
"1571",2013,1,6,652,655,-3,"周日","提前起飞"
"1572",2013,1,6,654,659,-5,"周日","提前起飞"
"1573",2013,1,6,654,655,-1,"周日","提前起飞"
"1574",2013,1,6,655,700,-5,"周日","提前起飞"
"1575",2013,1,6,656,700,-4,"周日","提前起飞"
"1576",2013,1,6,656,700,-4,"周日","提前起飞"
"1577",2013,1,6,657,700,-3,"周日","提前起飞"
"1578",2013,1,6,659,655,4,"周日","延误0-1小时内"
"1579",2013,1,6,708,715,-7,"周日","提前起飞"
"1580",2013,1,6,711,715,-4,"周日","提前起飞"
"1581",2013,1,6,719,715,4,"周日","延误0-1小时内"
"1582",2013,1,6,721,721,0,"周日","提前起飞"
"1583",2013,1,6,730,730,0,"周日","提前起飞"
"1584",2013,1,6,730,730,0,"周日","提前起飞"
"1585",2013,1,6,733,735,-2,"周日","提前起飞"
"1586",2013,1,6,737,740,-3,"周日","提前起飞"
"1587",2013,1,6,743,745,-2,"周日","提前起飞"
"1588",2013,1,6,745,750,-5,"周日","提前起飞"
"1589",2013,1,6,746,630,76,"周日","延误1-2小时内"
"1590",2013,1,6,749,737,12,"周日","延误0-1小时内"
"1591",2013,1,6,752,736,16,"周日","延误0-1小时内"
"1592",2013,1,6,755,800,-5,"周日","提前起飞"
"1593",2013,1,6,758,800,-2,"周日","提前起飞"
"1594",2013,1,6,801,800,1,"周日","延误0-1小时内"
"1595",2013,1,6,802,800,2,"周日","延误0-1小时内"
"1596",2013,1,6,803,810,-7,"周日","提前起飞"
"1597",2013,1,6,805,805,0,"周日","提前起飞"
"1598",2013,1,6,806,810,-4,"周日","提前起飞"
"1599",2013,1,6,807,810,-3,"周日","提前起飞"
"1600",2013,1,6,808,805,3,"周日","延误0-1小时内"
"1601",2013,1,6,809,810,-1,"周日","提前起飞"
"1602",2013,1,6,809,810,-1,"周日","提前起飞"
"1603",2013,1,6,809,815,-6,"周日","提前起飞"
"1604",2013,1,6,812,815,-3,"周日","提前起飞"
"1605",2013,1,6,814,820,-6,"周日","提前起飞"
"1606",2013,1,6,815,820,-5,"周日","提前起飞"
"1607",2013,1,6,815,815,0,"周日","提前起飞"
"1608",2013,1,6,816,749,27,"周日","延误0-1小时内"
"1609",2013,1,6,819,825,-6,"周日","提前起飞"
"1610",2013,1,6,825,830,-5,"周日","提前起飞"
"1611",2013,1,6,825,825,0,"周日","提前起飞"
"1612",2013,1,6,826,820,6,"周日","延误0-1小时内"
"1613",2013,1,6,827,827,0,"周日","提前起飞"
"1614",2013,1,6,830,830,0,"周日","提前起飞"
"1615",2013,1,6,832,830,2,"周日","延误0-1小时内"
"1616",2013,1,6,833,840,-7,"周日","提前起飞"
"1617",2013,1,6,838,830,8,"周日","延误0-1小时内"
"1618",2013,1,6,842,845,-3,"周日","提前起飞"
"1619",2013,1,6,850,845,5,"周日","延误0-1小时内"
"1620",2013,1,6,852,845,7,"周日","延误0-1小时内"
"1621",2013,1,6,858,900,-2,"周日","提前起飞"
"1622",2013,1,6,858,900,-2,"周日","提前起飞"
"1623",2013,1,6,901,855,6,"周日","延误0-1小时内"
"1624",2013,1,6,904,900,4,"周日","延误0-1小时内"
"1625",2013,1,6,905,900,5,"周日","延误0-1小时内"
"1626",2013,1,6,906,904,2,"周日","延误0-1小时内"
"1627",2013,1,6,907,910,-3,"周日","提前起飞"
"1628",2013,1,6,912,915,-3,"周日","提前起飞"
"1629",2013,1,6,917,919,-2,"周日","提前起飞"
"1630",2013,1,6,925,930,-5,"周日","提前起飞"
"1631",2013,1,6,926,922,4,"周日","延误0-1小时内"
"1632",2013,1,6,926,810,76,"周日","延误1-2小时内"
"1633",2013,1,6,934,930,4,"周日","延误0-1小时内"
"1634",2013,1,6,935,905,30,"周日","延误0-1小时内"
"1635",2013,1,6,937,937,0,"周日","提前起飞"
"1636",2013,1,6,946,955,-9,"周日","提前起飞"
"1637",2013,1,6,954,945,9,"周日","延误0-1小时内"
"1638",2013,1,6,958,1000,-2,"周日","提前起飞"
"1639",2013,1,6,1000,1000,0,"周日","提前起飞"
"1640",2013,1,6,1000,959,1,"周日","延误0-1小时内"
"1641",2013,1,6,1001,953,8,"周日","延误0-1小时内"
"1642",2013,1,6,1003,1006,-3,"周日","提前起飞"
"1643",2013,1,6,1019,900,79,"周日","延误1-2小时内"
"1644",2013,1,6,1021,1030,-9,"周日","提前起飞"
"1645",2013,1,6,1027,1030,-3,"周日","提前起飞"
"1646",2013,1,6,1031,820,131,"周日","延误2-3小时内"
"1647",2013,1,6,1035,1030,5,"周日","延误0-1小时内"
"1648",2013,1,6,1038,920,78,"周日","延误1-2小时内"
"1649",2013,1,6,1039,1040,-1,"周日","提前起飞"
"1650",2013,1,6,1053,1100,-7,"周日","提前起飞"
"1651",2013,1,6,1059,1100,-1,"周日","提前起飞"
"1652",2013,1,6,1116,1100,16,"周日","延误0-1小时内"
"1653",2013,1,6,1116,1100,16,"周日","延误0-1小时内"
"1654",2013,1,6,1122,1125,-3,"周日","提前起飞"
"1655",2013,1,6,1125,1130,-5,"周日","提前起飞"
"1656",2013,1,6,1129,1130,-1,"周日","提前起飞"
"1657",2013,1,6,1131,1130,1,"周日","延误0-1小时内"
"1658",2013,1,6,1132,1129,3,"周日","延误0-1小时内"
"1659",2013,1,6,1133,1123,10,"周日","延误0-1小时内"
"1660",2013,1,6,1136,1115,21,"周日","延误0-1小时内"
"1661",2013,1,6,1153,1200,-7,"周日","提前起飞"
"1662",2013,1,6,1155,1158,-3,"周日","提前起飞"
"1663",2013,1,6,1156,1200,-4,"周日","提前起飞"
"1664",2013,1,6,1158,1200,-2,"周日","提前起飞"
"1665",2013,1,6,1202,1200,2,"周日","延误0-1小时内"
"1666",2013,1,6,1203,1200,3,"周日","延误0-1小时内"
"1667",2013,1,6,1215,1220,-5,"周日","提前起飞"
"1668",2013,1,6,1222,1155,27,"周日","延误0-1小时内"
"1669",2013,1,6,1225,1235,-10,"周日","提前起飞"
"1670",2013,1,6,1237,1245,-8,"周日","提前起飞"
"1671",2013,1,6,1243,1240,3,"周日","延误0-1小时内"
"1672",2013,1,6,1255,1300,-5,"周日","提前起飞"
"1673",2013,1,6,1255,1300,-5,"周日","提前起飞"
"1674",2013,1,6,1256,1252,4,"周日","延误0-1小时内"
"1675",2013,1,6,1300,1259,1,"周日","延误0-1小时内"
"1676",2013,1,6,1301,1259,2,"周日","延误0-1小时内"
"1677",2013,1,6,1310,1258,12,"周日","延误0-1小时内"
"1678",2013,1,6,1325,1330,-5,"周日","提前起飞"
"1679",2013,1,6,1326,1330,-4,"周日","提前起飞"
"1680",2013,1,6,1327,1330,-3,"周日","提前起飞"
"1681",2013,1,6,1332,1225,67,"周日","延误1-2小时内"
"1682",2013,1,6,1340,1324,16,"周日","延误0-1小时内"
"1683",2013,1,6,1342,1345,-3,"周日","提前起飞"
"1684",2013,1,6,1351,1356,-5,"周日","提前起飞"
"1685",2013,1,6,1351,1355,-4,"周日","提前起飞"
"1686",2013,1,6,1402,1335,27,"周日","延误0-1小时内"
"1687",2013,1,6,1426,1430,-4,"周日","提前起飞"
"1688",2013,1,6,1429,1429,0,"周日","提前起飞"
"1689",2013,1,6,1431,1437,-6,"周日","提前起飞"
"1690",2013,1,6,1439,1430,9,"周日","延误0-1小时内"
"1691",2013,1,6,1440,1445,-5,"周日","提前起飞"
"1692",2013,1,6,1445,1450,-5,"周日","提前起飞"
"1693",2013,1,6,1446,1422,24,"周日","延误0-1小时内"
"1694",2013,1,6,1446,1450,-4,"周日","提前起飞"
"1695",2013,1,6,1448,1456,-8,"周日","提前起飞"
"1696",2013,1,6,1449,1455,-6,"周日","提前起飞"
"1697",2013,1,6,1450,1450,0,"周日","提前起飞"
"1698",2013,1,6,1451,1455,-4,"周日","提前起飞"
"1699",2013,1,6,1451,1459,-8,"周日","提前起飞"
"1700",2013,1,6,1457,1355,62,"周日","延误1-2小时内"
"1701",2013,1,6,1459,1457,2,"周日","延误0-1小时内"
"1702",2013,1,6,1500,1500,0,"周日","提前起飞"
"1703",2013,1,6,1502,1505,-3,"周日","提前起飞"
"1704",2013,1,6,1502,1510,-8,"周日","提前起飞"
"1705",2013,1,6,1503,1459,4,"周日","延误0-1小时内"
"1706",2013,1,6,1507,1455,12,"周日","延误0-1小时内"
"1707",2013,1,6,1515,1515,0,"周日","提前起飞"
"1708",2013,1,6,1518,1457,21,"周日","延误0-1小时内"
"1709",2013,1,6,1524,1520,4,"周日","延误0-1小时内"
"1710",2013,1,6,1524,1525,-1,"周日","提前起飞"
"1711",2013,1,6,1526,1530,-4,"周日","提前起飞"
"1712",2013,1,6,1530,1530,0,"周日","提前起飞"
"1713",2013,1,6,1530,1530,0,"周日","提前起飞"
"1714",2013,1,6,1532,1533,-1,"周日","提前起飞"
"1715",2013,1,6,1533,1518,15,"周日","延误0-1小时内"
"1716",2013,1,6,1534,1540,-6,"周日","提前起飞"
